account_id,account_type,branch_code,current_balance_lkr,aging_days,growth_rate_30d_pct,clearing_ratio,inflow_lkr_30d,outflow_lkr_30d,balance_30d_ago_lkr
SUS-ACC-017,CEFT Receivables,BR-05,148000000,94,312,0.07,140000000,9800000,35900000
SUS-ACC-031,NOSTRO Clearing,BR-12,42000000,68,88,0.31,28000000,8700000,22340000
SUS-ACC-044,Fee Suspense,BR-14,8900000,67,45,0.52,6200000,3200000,6140000
NOS-ACC-008,NOSTRO USD,BR-01,19500000,38,22,0.64,9000000,5800000,15980000
SUS-ACC-099,CEFT Receivables,BR-22,3200000,21,15,0.88,4100000,3600000,2780000
SUS-424-A,Tax Suspense,BR-28,4976348,28,7.3,0.93,5354559,4979739,4613074
SUS-394-B,Fee Suspense,BR-24,5794562,18,2.6,0.83,6587721,5467808,5643903
SUS-202-C,Tax Suspense,BR-06,5816262,3,8.9,0.84,6635064,5573453,5298614
SUS-400-D,NOSTRO Clearing,BR-12,3221051,23,6.8,0.82,3733934,3061825,3002019
SUS-284-E,Fee Suspense,BR-06,5247348,14,4.3,0.9,5962876,5366588,5021712
SUS-697-F,Fee Suspense,BR-08,6230548,3,11.8,0.88,6530648,5746970,5495343
SUS-923-G,Tax Suspense,BR-29,6093865,15,12.2,0.89,6105318,5433733,5350413
SUS-701-H,NOSTRO Clearing,BR-21,4205497,10,12.8,0.85,5000534,4250453,3667193
SUS-493-I,Tax Suspense,BR-04,3034380,14,13.0,0.89,3155280,2808199,2639910
SUS-402-J,CEFT Receivables,BR-27,2981957,8,8.1,0.88,3573989,3145110,2740418
SUS-862-K,CEFT Receivables,BR-30,7756711,22,8.3,0.82,8820620,7232908,7112903
SUS-335-L,NOSTRO Clearing,BR-08,2900770,20,13.9,0.95,3350819,3183278,2497562
SUS-775-M,Fee Suspense,BR-21,6838241,21,5.0,0.86,7824217,6728826,6496328
SUS-134-N,NOSTRO Clearing,BR-24,3091516,4,16.5,0.92,3579116,3292786,2581415
SUS-305-O,Fee Suspense,BR-26,6770323,5,3.4,0.87,7332941,6379658,6540132
SUS-950-P,Fee Suspense,BR-09,4709359,18,16.0,0.88,5569746,4901376,3955861
SUS-446-Q,CEFT Receivables,BR-15,2975825,27,17.1,0.97,3420150,3317545,2466958
SUS-790-R,Tax Suspense,BR-28,7715382,3,4.3,0.97,8759001,8496230,7383620
SUS-649-S,CEFT Receivables,BR-15,3809931,26,10.9,0.83,3820536,3171044,3394648
SUS-753-T,NOSTRO Clearing,BR-04,5403645,12,12.8,0.93,5815430,5408349,4711978
SUS-435-U,Fee Suspense,BR-21,7917499,22,5.7,0.82,9411007,7717025,7466201
SUS-518-V,CEFT Receivables,BR-05,6381061,3,12.2,0.89,6766719,6022379,5602571
SUS-340-W,Fee Suspense,BR-13,4632434,2,17.1,0.87,4740018,4123815,3840287
SUS-529-X,Fee Suspense,BR-29,6342531,15,7.9,0.97,7542504,7316228,5841471
SUS-386-Y,CEFT Receivables,BR-23,5664465,14,12.5,0.95,6126816,5820475,4956406
