customer_id,risk_rating,kyc_last_refresh_date,account_open_date,pep_flag,country_of_origin,entity_type,introducer_code,beneficial_owner_disclosed,dormant_flag
NTB-CUST-PEP-001,high,2022-03-15,2018-06-01,true,LK,individual,INT-BR14-007,false,false
NTB-CUST-PEP-002,high,2021-11-08,2019-02-14,true,LK,individual,INT-BR14-007,false,false
NTB-CUST-0841,high,2023-01-20,2020-09-10,false,PK,corporate,INT-BR14-007,false,false
NTB-CUST-3312,medium,2020-07-04,2017-03-22,false,LK,individual,INT-BR14-007,true,false
NTB-CUST-8834,high,2021-05-30,2019-11-01,false,AF,corporate,DIRECT,false,false
NTB-CUST-0099,medium,2019-12-15,2016-08-14,false,LK,individual,INT-BR14-007,false,true
NTB-CUST-68115,medium,2025-08-31,2022-09-26,false,LK,individual,DIRECT,true,false
NTB-CUST-62184,low,2025-09-06,2024-06-28,false,LK,individual,DIRECT,true,false
NTB-CUST-53713,low,2026-02-26,2024-08-08,false,LK,individual,DIRECT,true,false
NTB-CUST-38305,low,2025-11-22,2018-08-06,false,LK,individual,DIRECT,true,false
NTB-CUST-80807,low,2025-12-24,2023-09-18,false,LK,individual,DIRECT,true,false
NTB-CUST-87182,low,2025-09-06,2022-07-03,false,LK,individual,DIRECT,true,false
NTB-CUST-24896,high,2025-08-05,2019-04-10,false,LK,individual,DIRECT,true,false
NTB-CUST-39038,medium,2025-07-20,2019-07-10,false,LK,individual,DIRECT,true,true
NTB-CUST-72781,medium,2026-02-21,2024-06-27,false,LK,corporate,INT-BR22-004,true,true
NTB-CUST-52219,medium,2026-01-30,2024-04-07,false,LK,individual,DIRECT,true,false
NTB-CUST-79541,low,2025-08-25,2018-06-22,false,LK,corporate,INT-BR17-020,true,false
NTB-CUST-38183,medium,2026-01-09,2018-12-27,false,LK,corporate,INT-BR29-008,true,false
NTB-CUST-64524,high,2025-07-19,2020-09-12,false,LK,individual,DIRECT,true,false
NTB-CUST-72163,low,2025-08-29,2023-06-17,false,LK,individual,DIRECT,true,true
NTB-CUST-27054,medium,2026-01-18,2020-12-28,false,LK,individual,DIRECT,true,false
NTB-CUST-97207,medium,2025-08-10,2021-03-16,false,LK,individual,DIRECT,true,false
NTB-CUST-76507,low,2026-01-14,2018-09-09,false,LK,individual,DIRECT,true,false
NTB-CUST-58176,low,2025-09-10,2018-12-07,false,LK,individual,INT-BR19-008,true,false
NTB-CUST-33647,low,2025-10-23,2024-11-05,false,LK,individual,DIRECT,true,false
NTB-CUST-84228,high,2025-12-06,2023-07-26,false,LK,corporate,DIRECT,true,false
NTB-CUST-65028,medium,2025-11-18,2020-12-14,false,LK,individual,DIRECT,true,false
NTB-CUST-30392,low,2026-01-24,2024-07-31,false,LK,individual,DIRECT,true,true
NTB-CUST-89570,medium,2025-08-03,2019-09-22,false,LK,corporate,DIRECT,true,false
NTB-CUST-47125,high,2025-07-31,2023-12-05,false,LK,corporate,DIRECT,true,false
NTB-CUST-17180,low,2025-08-18,2018-06-14,false,LK,individual,DIRECT,true,false
NTB-CUST-25726,low,2025-10-11,2021-06-29,false,LK,corporate,DIRECT,true,false
NTB-CUST-40161,medium,2025-08-26,2019-03-14,false,LK,individual,DIRECT,true,true
NTB-CUST-20205,low,2026-02-27,2020-01-06,false,LK,corporate,INT-BR19-013,true,false
NTB-CUST-12733,low,2026-01-09,2020-08-17,false,LK,individual,INT-BR26-020,true,false
NTB-CUST-23875,low,2026-01-22,2020-04-10,false,LK,corporate,DIRECT,true,true
NTB-CUST-39041,low,2025-10-01,2021-05-13,false,LK,individual,DIRECT,true,false
NTB-CUST-94599,low,2025-09-11,2021-03-26,false,LK,individual,DIRECT,true,false
NTB-CUST-30036,high,2025-12-10,2018-06-01,false,LK,individual,INT-BR06-016,true,true
NTB-CUST-51436,low,2025-09-24,2018-02-19,false,LK,corporate,INT-BR03-016,true,false
NTB-CUST-17362,low,2025-10-19,2018-07-16,false,LK,individual,INT-BR10-015,true,false
NTB-CUST-47627,low,2026-02-07,2021-01-13,false,LK,individual,INT-BR20-020,true,true
NTB-CUST-84928,high,2026-02-15,2020-02-16,false,LK,individual,INT-BR11-020,true,false
NTB-CUST-23566,low,2026-02-05,2020-02-13,false,LK,individual,DIRECT,true,false
NTB-CUST-78690,medium,2025-07-27,2020-03-30,false,LK,individual,DIRECT,true,true
NTB-CUST-98984,medium,2025-08-11,2021-05-18,false,LK,individual,DIRECT,true,false
NTB-CUST-98916,medium,2026-01-19,2018-11-30,false,LK,individual,DIRECT,true,false
NTB-CUST-96980,low,2026-01-26,2018-08-21,false,LK,individual,DIRECT,true,false
NTB-CUST-59372,high,2025-10-01,2018-11-26,false,LK,individual,DIRECT,true,true
NTB-CUST-12389,low,2025-06-21,2021-02-10,false,LK,individual,DIRECT,true,true
